movie_id,genre_id
411039,18
411039,36
408270,53
408270,18
387801,878
387801,18
387801,53
387801,27
400387,18
400387,10752
347026,18
347026,36
413588,10402
413588,18
345725,12
345725,18
345725,35
408267,18
424182,27
367732,35
408151,35
416261,10751
313371,14
313371,35
313371,10751
375345,18
410259,18
410259,10751
316015,9648
316015,80
316015,14
410314,10770
410314,18
410314,10749
374319,9648
374319,10751
374319,10770
374247,10770
374247,14
374247,10751
329981,18
329981,53
352186,35
407172,10749
407172,35
362610,99
387558,18
383788,35
383788,27
413452,18
332794,12
401061,28
401061,35
401061,878
378064,16
378064,18
364111,14
364111,16
364111,18
395763,53
383807,18
402693,35
402693,18
396232,99
378480,99
393961,99
381685,35
403911,35
299641,35
376502,27
376502,99
396744,10752
396744,99
396744,18
396744,36
361251,18
413764,53
413764,18
340616,18
396330,12
396330,16
396330,28
277834,12
277834,16
277834,10751
354421,80
354421,99
345470,18
419471,53
419471,27
419471,9648
355506,27
421313,28
140491,18
140491,27
140491,878
376866,18
384682,35
363093,28
363093,12
363093,36
363093,53
346443,10402
346443,35
365942,10749
365942,12
365942,878
365942,18
330459,28
330459,12
330459,878
353979,27
353979,53
259695,80
259695,18
381288,27
381288,53
382653,18
381043,99
311764,35
311764,10402
384673,99
305943,18
305943,53
346672,28
346672,14
346672,27
427342,36
427342,28
427342,18
427342,10752
376290,18
376290,53
373442,99
291328,35
291328,18
291328,10749
346347,35
346347,878
414977,10749
414977,35
414977,14
422603,12
422603,35
422603,10749
402217,35
402217,18
402217,10749
411279,35
411279,27
411054,18
398786,80
398786,18
381374,28
381374,35
381374,80
386827,18
274870,12
274870,18
274870,10749
274870,878
381284,18
425498,35
359246,27
359246,9648
359246,53
347127,53
347127,27
412698,99
426634,99
393457,18
408203,18
344039,35
344039,18
332979,18
424889,16
404762,99
381041,35
381041,18
413052,80
413052,18
413052,53
371446,10749
371446,18
362974,53
362974,18
314946,12
314946,16
314946,35
314946,14
320413,35
320413,27
320413,53
342737,18
425553,35
425553,18
422874,80
422874,53
412329,99
406785,16
406785,35
418693,99
394423,99
418691,27
412213,18
412213,35
406431,99
389044,18
389044,35
389044,10749
345727,10402
345727,99
362884,10770
393731,18
362226,99
403357,10752
403357,18
403357,36
311324,28
311324,12
311324,14
401593,35
347870,35
429126,35
401060,53
413417,10749
413417,35
352490,35
352490,18
352490,14
352490,10749
310307,18
310307,36
409447,35
409447,10402
332746,99
380620,9648
380620,53
356305,35
411201,99
422469,99
335797,16
335797,35
335797,18
335797,10751
335797,10402
413543,18
413543,10749
413547,80
413547,53
365544,10752
365544,16
365544,12
323690,35
411019,99
393003,53
393003,18
400753,35
400753,10749
380013,10749
380013,35
380013,18
360022,9648
360022,80
360022,53
381935,18
381935,53
381935,27
340194,35
340194,18
411632,28
411632,80
411632,53
296288,35
324263,99
326256,10751
326256,35
326256,18
423377,18
423377,53
377275,35
377275,18
377275,10749
396965,12
396965,35
396965,18
380731,28
380731,53
334522,18
406125,35
406125,10749
391642,10749
391642,35
418990,35
320892,35
426958,53
425774,28
425774,18
425774,36
425774,37
408290,18
423093,18
341443,18
324440,35
324440,18
324440,27
397981,12
397981,27
349028,53
326247,18
326247,27
373841,878
369237,99
397552,80
397552,27
391039,18
391039,53
301339,18
392011,99
356156,35
356156,10749
374460,16
374460,99
363790,53
363790,28
391004,18
391004,10749
416251,35
416251,10749
416251,10770
365753,10749
365753,10751
416256,53
416256,27
418585,27
397717,18
323396,53
323396,80
323396,18
400547,35
385933,99
121856,28
121856,12
121856,878
381707,10749
381707,35
379441,10751
379441,18
381289,35
381289,18
381289,10751
381289,14
334890,9648
334890,18
393521,35
393521,18
360814,18
423733,878
315112,18
315112,9648
430514,10749
430514,35
430514,14
382127,18
324251,18
324251,99
324251,12
369594,18
369875,35
369875,10751
412467,28
412467,10752
412467,36
382906,10751
382906,18
347702,99
326253,10749
326253,35
195590,53
195590,28
338679,99
394176,99
403052,35
403052,16
415396,35
415396,18
390547,18
390547,35
388399,80
388399,18
388399,53
334524,53
334524,12
334524,18
352342,99
432132,18
411873,35
400329,27
430973,35
430977,27
421060,35
421060,10749
369299,35
369299,10749
342473,16
342473,10751
342473,12
342473,35
356461,18
392832,35
345922,35
262841,28
262841,35
262841,878
324542,28
324542,80
324542,53
340837,9648
340837,53
340837,27
340837,878
370964,12
370964,14
370964,10749
372490,53
372490,18
372490,80
403570,35
403570,18
403570,10751
431742,35
431742,12
431742,14
424014,35
356324,99
389630,18
394689,35
340481,53
340481,18
340481,80
382501,18
382501,10749
375872,35
404791,12
404791,35
369698,36
369698,28
369698,18
362058,10751
362058,16
362058,14
377691,18
377691,35
394759,12
394759,16
394759,35
394759,10751
394759,14
394759,10749
411656,18
404378,18
404378,10751
404378,35
47971,28
47971,12
47971,80
292280,27
292280,53
418688,99
395982,27
395982,35
395982,18
395982,53
395982,14
324849,28
324849,16
324849,35
324849,10751
324849,14
266882,27
266882,878
266882,53
335791,9648
335791,18
335791,27
417427,35
417427,18
417427,10751
377263,36
377263,18
377263,10749
352960,27
352960,35
352960,18
352960,14
429801,35
359093,99
382598,10751
382598,35
413837,18
417056,80
417056,18
417056,9648
417056,53
395278,99
384727,35
363689,53
363689,27
411088,9648
411088,80
411088,53
383785,9648
383785,28
383785,12
383785,35
392271,10752
392271,36
392271,18
392271,10749
401544,28
401544,35
401544,878
367613,35
328796,18
328796,53
328796,10752
374205,28
374205,16
374205,12
374205,35
423122,35
398738,99
256569,28
256569,18
256569,80
256569,53
382220,80
382220,28
381008,18
416211,99
416211,10752
412309,99
412590,36
412590,99
334679,99
412205,18
429238,10751
429238,80
409502,18
426808,10749
426808,35
345925,53
345925,878
394034,53
394034,80
408159,35
381021,99
396392,10770
396392,10749
393658,18
393658,10770
393658,10749
411081,10770
411081,10749
369054,10751
360365,35
360365,18
360365,10402
407335,10749
407335,35
412511,10749
369057,10749
369057,10770
400045,10751
424822,10749
427045,10749
427045,10770
420967,10749
420967,35
421623,18
421623,10751
421623,10770
421623,10749
410315,35
410315,10749
410315,10770
421626,10770
421626,10749
396616,10752
396616,28
396616,18
14564,27
367206,28
362584,16
362584,14
362584,9648
393519,18
393519,27
433244,53
381075,18
381075,53
257258,18
424661,12
424661,10751
378485,18
378485,27
378485,14
432959,35
382125,18
382125,35
428645,35
380622,18
358901,80
362202,80
362202,53
362180,18
362180,27
362180,878
362585,16
362585,14
362585,9648
227932,35
377847,35
411678,18
424782,18
424782,36
424782,80
424782,9648
424782,53
414937,9648
414937,18
414937,80
401222,53
401222,12
401222,878
401222,9648
324552,53
324552,28
324552,80
419430,9648
419430,53
419430,27
263115,28
263115,18
263115,878
293167,28
293167,12
293167,14
408626,80
408626,18
408626,53
180863,80
180863,18
399623,12
399623,99
399623,878
354282,878
362583,28
362583,878
362583,53
397837,9648
397837,18
397837,53
341006,28
341006,27
341006,53
362343,16
328216,27
328216,53
416477,35
416477,18
416477,10749
411741,18
411741,35
425591,35
425591,80
425591,18
425591,53
369778,35
369778,18
274857,28
274857,18
274857,14
408623,10402
408623,99
403605,28
403605,53
334532,18
241258,27
241258,53
362141,18
321612,10751
321612,14
321612,10749
433245,35
385261,10749
385261,36
385261,18
380124,35
380124,27
388235,99
295693,16
295693,35
295693,10751
408220,28
408220,16
408220,14
408220,878
408220,53
363807,35
376424,80
376424,99
268105,878
412203,18
341178,53
376003,28
376003,12
376003,18
421365,53
421365,9648
437253,18
437253,35
414392,99
418697,99
433086,99
383146,99
398818,10749
398818,18
173897,28
173897,27
173897,878
388791,35
394723,18
394723,10749
416680,18
416680,10402
362227,35
362227,27
416635,12
416635,35
437838,18
414779,80
414779,28
414779,12
414190,28
414190,80
414190,878
414190,53
435921,35
418378,35
418378,18
382212,99
325373,18
325373,10749
333358,35
408272,35
408272,18
428449,18
428449,14
428449,10749
315837,28
315837,878
315837,53
371445,9648
371445,18
391955,28
391955,18
398792,12
398792,878
398792,53
328840,18
328840,99
429698,28
429698,35
429698,80
396920,18
396920,35
437752,35
380623,18
380623,53
374251,16
374251,10751
382595,18
382595,10749
419371,27
297160,27
382602,53
382602,27
393695,28
393695,18
393695,35
413882,18
413882,10749
381090,99
380592,99
341174,18
341174,10749
346681,18
346681,35
389272,12
389272,10751
389272,9648
401513,18
401513,10749
401513,878
426830,35
417321,35
417321,28
417321,16
439121,99
420245,27
334535,18
393263,16
389677,16
355930,18
340584,18
340584,53
356500,53
381645,28
381645,18
352885,18
360924,28
360924,12
360924,53
431567,53
431567,18
431567,9648
262982,28
262982,18
262982,53
226268,28
226268,35
392660,18
392660,14
392660,10749
331588,35
331588,18
331588,10751
299822,28
299822,14
299822,10749
429199,35
429199,18
434178,99
438643,10751
438283,18
438283,80
411221,16
411221,10751
434234,35
437372,99
408509,18
425942,9648
425942,18
425942,80
425942,53
393079,35
393079,18
435351,35
323695,10402
399417,10749
399417,35
399417,18
430780,35
430780,10402
386830,10749
386830,35
345009,53
345009,10752
366104,18
437122,18
437122,878
366502,9648
366502,53
431244,12
431244,18
431244,10749
381011,18
426580,9648
426580,35
426580,53
426580,878
426580,14
428074,10751
428074,18
428074,35
288710,80
288710,18
288710,53
358926,53
358926,18
354379,99
324326,35
390357,35
390357,18
390298,99
423367,53
417503,35
417503,28
431458,35
431458,10749
415358,53
415358,18
434711,10402
434711,99
407588,99
346239,35
406385,28
406385,35
406385,80
343018,18
343018,35
382883,18
427680,10749
427680,53
388907,10749
337844,18
372754,16
363126,9648
363126,53
363126,18
363126,27
436279,18
417004,53
417004,28
394269,10402
384289,99
363007,18
380282,35
380282,18
380282,36
380282,10749
397093,99
385114,99
424722,18
385761,99
320318,53
416688,53
416688,18
416688,878
364379,27
388410,27
359245,53
338387,35
338387,18
376252,10749
376252,35
330947,18
330947,10402
330947,10749
401104,18
346650,35
346650,18
430158,18
437220,16
437220,80
377362,9648
377362,18
377362,14
377362,27
381064,18
381064,53
439107,35
398541,18
429838,53
429838,9648
357424,35
357424,18
357424,10749
336972,99
379019,35
334307,18
371459,18
432799,80
432799,18
432799,9648
432799,53
428493,10749
428493,18
429191,18
436339,18
429732,18
437623,18
422972,28
362409,35
362409,27
362409,10749
371447,18
371447,10749
432883,35
425003,35
416290,35
415032,35
356381,18
443113,35
438597,28
438597,12
438597,878
438597,18
438137,99
358962,53
358962,27
358962,9648
423246,80
423246,27
423246,53
359029,53
431093,10749
431093,35
410970,10749
410970,18
196359,18
380058,35
380057,35
377446,35
379008,35
399802,35
383567,35
388624,35
390837,10402
390837,35
380061,35
390991,35
392386,35
394415,35
394063,35
396109,35
399938,35
399810,35
399932,35
399811,35
422559,35
422551,35
415730,35
414743,35
415725,35
415735,35
418992,35
429779,35
422878,35
422500,35
421552,35
418985,35
421556,35
425841,35
425002,35
429788,35
429792,35
429389,35
429797,35
428355,35
429392,35
378446,18
382597,28
382597,35
379371,28
410661,16
396263,28
396263,16
396263,27
396263,878
417263,18
417263,10770
408438,18
272820,18
348611,18
348611,10770
244117,18
395531,99
332491,18
393765,18
393765,10749
440047,35
361475,18
361475,10749
361475,10751
397992,10751
397992,18
361018,10749
361018,18
352205,18
433056,99
384581,18
414910,27
427409,16
399219,35
399219,16
441043,16
441043,35
441043,878
427416,18
427413,18
328327,35
319971,35
322785,35
323688,35
355984,35
429803,35
326553,35
327953,35
329286,35
323552,35
337405,35
338689,35
350762,35
399798,35
340785,35
342546,35
345176,35
346473,35
348601,35
352036,35
355335,35
359244,35
360408,35
360408,10402
359459,10770
359459,35
366692,35
361750,35
362988,35
422548,35
362108,35
422550,35
376599,35
368999,35
369665,35
357600,35
369796,35
371347,35
374174,35
371084,35
400001,10749
375355,27
375355,53
336000,18
393732,18
393732,53
427451,99
427451,36
378018,9648
378018,27
378018,878
443007,18
443007,53
363618,53
363618,878
363618,28
351097,35
351097,18
405204,18
390409,99
433082,18
433082,36
433082,10752
381009,18
381009,35
434661,27
434661,35
410988,28
410988,27
371463,18
345909,18
340101,10749
340101,10752
340101,35
340101,18
433356,10749
433356,18
433356,10752
410117,18
354285,9648
354285,18
340676,18
340676,9648
340676,53
403252,35
403252,18
356401,18
403114,16
403114,18
371504,80
371504,18
371504,9648
371504,10770
393443,99
422960,99
416499,10402
317560,18
317560,35
327231,35
416166,53
352845,10770
352845,18
352845,10749
430128,35
400610,27
400610,53
393949,99
434616,18
434616,35
399173,28
399173,80
399173,53
283378,18
283378,14
283378,10749
261461,35
345938,18
345938,14
334939,10751
334939,12
422715,9648
422715,27
422715,53
408550,99
395992,27
395992,878
395992,53
405882,14
405882,27
403867,28
403867,80
403867,10749
366499,12
366499,35
445602,27
384452,18
384452,27
384452,53
434336,99
314095,28
314095,12
314095,18
314095,36
347882,18
347882,53
347882,28
347882,878
382474,35
419037,35
382591,18
382591,35
381347,99
367147,9648
367147,18
391975,27
391975,878
391975,53
434724,18
434724,80
423536,27
390930,18
305470,28
305470,12
305470,878
126889,27
126889,878
126889,53
419522,35
334521,28
334521,35
334521,80
334521,53
381015,18
381015,10749
296082,99
296082,10402
430826,99
436334,18
387886,10751
387886,18
402423,18
410694,18
410694,10751
400014,18
387700,18
387700,10402
444513,35
323788,9648
419747,27
419747,35
439695,35
439695,18
371899,18
351863,53
351863,878
351863,18
347413,28
347413,16
347413,14
347413,35
401546,18
401546,53
424634,35
424634,80
424634,18
443053,80
443053,18
388202,28
388202,80
388202,53
405473,10749
405473,18
405473,35
437031,10752
446048,35
405670,14
405670,18
441168,18
392207,53
355277,99
356200,18
408219,80
408219,9648
408219,53
412302,53
421962,16
392790,18
440767,35
371741,18
371741,10749
409366,28
409366,53
409366,878
413778,35
444705,35
430156,10402
430156,99
408435,18
416569,18
444193,27
331485,36
331485,99
331485,10751
343887,99
356294,99
403163,35
396810,35
396810,18
417644,28
417644,35
417644,80
353569,35
353569,18
353070,80
353070,35
353070,18
286538,18
286538,878
286538,53
398929,35
444706,35
352501,35
431937,10749
431937,18
431937,35
345003,18
428687,18
428687,35
428687,80
447758,878
447758,35
447758,99
396643,14
396643,28
396643,12
380075,18
401743,80
401743,18
329135,18
329135,10751
329135,10749
389292,99
403390,10752
403390,18
403390,36
403390,10749
406204,35
406204,18
418718,35
418718,18
418718,10749
362617,18
227964,35
326198,18
397415,28
397415,53
413658,28
413658,12
420648,27
420648,53
420648,35
342684,878
342684,53
334299,35
334299,10749
359413,35
343809,18
353725,18
364060,18
364060,35
364060,80
364060,53
429450,53
429450,18
429450,28
363056,18
137116,12
137116,16
137116,35
137116,10751
376134,18
376134,10749
376134,878
376134,53
410348,35
429662,18
429662,36
446076,9648
446076,53
289222,18
289222,36
440777,18
440777,28
305642,18
410205,99
413927,16
430419,28
430419,878
331392,27
331392,9648
331392,53
400928,18
399615,53
399615,27
399615,28
408647,878
408647,16
408647,28
364830,99
449674,35
394645,53
368006,28
368006,878
368006,53
449863,99
390051,18
390051,53
425716,35
425716,80
425716,18
283591,18
445727,35
424998,18
342472,18
342472,10749
322487,12
322487,16
322487,35
322487,10751
322487,878
417678,18
417678,10749
417830,35
417830,10751
436340,18
381449,9648
381449,18
381449,878
412120,18
412120,35
428356,28
428356,14
440642,12
440642,18
440642,36
392882,18
339846,28
339846,35
418437,18
418437,53
373569,28
373569,35
398390,16
282035,53
282035,28
282035,12
404584,28
404584,27
348375,16
348375,18
415665,18
401484,10749
401484,18
401484,35
403509,9648
403509,53
337339,28
337339,80
337339,53
382509,35
382509,18
440249,99
426265,18
409550,9648
400114,35
400114,18
421443,878
392124,18
419700,35
333354,28
333354,12
333354,80
333354,18
333354,53
385805,99
398649,99
390582,18
390582,27
390582,878
390582,53
370722,10749
370722,80
370722,18
370722,9648
370722,53
392818,27
392818,18
407757,18
407757,27
407757,53
386172,53
386172,27
386172,878
381032,35
381032,27
397442,35
268531,28
268531,16
268531,35
268531,10751
346034,10751
346034,35
426230,35
418078,27
418078,9648
418078,53
424488,18
424488,10752
413998,18
413998,10749
347627,35
394770,18
394770,80
260514,10751
260514,35
260514,16
260514,12
359784,18
359784,36
359784,10749
400136,28
400136,12
400136,16
400136,27
400136,9648
400136,878
431071,35
413648,18
413648,35
348893,53
348893,28
348893,80
324572,18
445993,28
432364,27
378221,35
378221,10751
435737,10751
435737,14
435737,35
382614,53
382614,18
382614,80
420714,99
378108,16
378108,18
425751,18
361617,28
411013,99
428950,99
375898,35
375898,18
405775,18
405775,53
405775,10752
345906,18
345906,35
440508,28
408374,18
408374,35
450768,53
443319,27
443319,9648
443319,878
435707,18
435707,35
424600,18
442640,99
418969,10770
418969,10749
418969,9648
399217,18
399217,10749
436769,99
412202,18
333384,18
410212,53
390883,27
390883,878
390883,53
401689,12
401689,14
401689,28
271404,28
271404,878
321757,35
380754,28
380754,80
380754,53
412766,27
412766,9648
412766,53
425134,35
426264,18
426264,35
430830,99
403431,35
403431,18
358694,99
451709,35
412209,35
412209,10749
450945,99
413349,18
425487,28
425487,18
425487,53
425487,878
390054,18
390054,10752
445605,35
413782,99
443297,28
443297,878
443297,12
333295,99
397549,35
340053,99
402455,18
366759,12
366759,28
366759,35
382518,35
409297,18
409297,27
430263,35
347979,35
347979,10749
435366,28
426166,18
426166,35
363579,28
363579,18
363579,36
363579,53
430413,35
428398,28
428398,12
428398,14
413953,18
291276,28
291276,53
301372,18
301372,9648
301372,10749
301372,53
411405,18
411405,35
411405,53
411405,80
255160,35
255160,18
427095,18
453596,35
390396,99
402223,10749
402223,35
345306,35
424322,35
373838,35
442949,28
413391,35
411024,99
393172,18
393172,9648
393172,53
348389,28
348389,53
377274,12
377274,18
405050,53
426253,35
350312,28
350312,12
350312,36
350312,10752
366143,10751
366143,16
441483,18
441483,53
447352,878
444066,99
455601,35
439998,35
369697,35
369697,53
369697,18
371859,18
371859,36
430161,10749
430161,18
455188,27
203835,53
203835,27
399019,18
399019,37
452166,99
339403,28
339403,80
387426,12
387426,18
387426,14
387426,878
363690,53
363690,27
363690,28
402976,27
402976,35
445916,27
387399,18
387399,27
387399,53
289269,28
289269,53
322148,35
322148,27
389578,878
389578,28
371833,18
371833,27
331641,18
382200,35
397422,18
397422,35
399612,878
339161,99
401698,18
381518,35
398798,35
398798,27
450530,10770
450530,18
450530,878
447818,99
417820,18
417820,10402
417820,10749
417820,10752
323925,99
371465,18
383538,878
383538,28
383538,53
444713,28
430423,9648
430423,18
430423,53
330628,28
330628,53
330628,878
408439,80
408439,18
408439,27
408439,53
332280,28
419428,10749
419428,35
447113,10751
447113,16
360404,16
360404,10751
413736,16
413736,10751
324963,16
324963,10751
324963,14
406099,35
406099,9648
406099,28
406099,10749
406099,12
395452,18
395452,12
426256,18
429174,18
391663,18
391663,36
406449,10752
406449,18
406449,36
426670,18
426670,10751
421758,10770
421758,18
387938,35
446493,10749
446493,10770
402582,35
456348,99
395965,99
309739,10749
309739,35
338517,18
338517,10752
438635,99
369524,35
408381,18
408381,53
416987,35
416987,18
416987,10751
411005,18
411005,80
411005,35
411005,53
416127,27
340215,18
340215,53
425488,18
425488,80
401065,27
424145,18
424145,10749
424145,35
347786,18
390293,99
416951,99
338227,35
349177,35
325111,10749
325111,35
411518,35
411518,99
387999,35
347630,35
394045,35
317925,35
390059,35
390059,10749
383001,18
383001,10752
429070,18
429070,10749
429070,53
332512,10751
332512,35
347382,10752
347382,18
302150,28
302150,53
398920,35
429107,35
429107,18
425931,27
448448,99
214256,27
214256,9648
214256,53
456781,28
425961,28
425961,80
425961,18
324852,28
324852,16
324852,12
324852,10751
324852,35
408292,18
361597,10752
361597,18
351067,28
351067,35
351067,12
351067,53
351067,27
376391,10402
376391,99
333667,12
333667,16
333667,35
333667,10751
333667,10402
413762,18
381054,35
349138,27
401164,18
415132,18
415132,53
415132,878
384371,35
456187,18
288977,18
438446,99
424208,18
424208,53
390319,99
406107,27
406107,53
406808,18
439154,35
439154,18
402907,28
402907,35
375183,18
375867,18
375867,10749
363992,80
363992,18
363992,36
363992,10770
400465,35
400465,16
416445,35
416445,28
416445,16
409421,28
409421,16
409421,18
409421,27
409421,878
449503,28
423988,878
316154,53
316154,10749
316154,878
392788,18
452142,10770
452142,80
452142,9648
452142,53
281338,18
281338,878
281338,10752
357530,53
412818,53
414455,18
414455,35
371743,18
293768,18
293768,53
452413,35
452413,10749
351868,27
351868,53
368342,80
407575,18
329255,99
450225,18
450225,35
391709,18
341689,35
341689,10402
341689,10749
341689,878
396398,35
354287,35
354287,18
354287,10752
358083,18
347760,35
347760,27
347760,53
329013,53
329013,18
329013,27
425383,99
438493,99
438493,35
454361,35
456193,35
413579,99
369894,18
412363,35
412363,10749
447061,10770
447061,35
447061,10749
448449,10402
448449,99
339964,12
339964,878
339964,28
327253,27
327253,878
327253,28
423360,28
423360,18
431714,10402
431714,99
390410,99
452372,10770
452372,99
433878,99
412280,12
412280,14
412280,878
447236,10749
447236,12
447236,18
447236,36
354296,53
354296,35
354296,9648
431251,10749
431251,53
431251,35
356167,10402
356167,99
458808,99
381070,18
381070,10749
382475,18
337747,18
337747,10770
337747,37
458310,35
392734,99
400552,35
372355,18
334681,99
352202,99
360592,10749
360592,18
360592,10402
459295,35
381096,16
381096,99
413666,18
413666,10749
330333,35
330333,18
330333,10749
430988,27
430988,28
430988,14
430988,53
418787,99
449012,99
449012,10770
401359,18
401359,27
401359,53
382589,35
382589,10402
76812,53
430448,80
430448,99
327982,18
453053,99
377278,18
377278,35
379959,18
379959,35
353406,18
353406,16
402919,80
402919,99
412059,18
436305,99
378111,12
378111,16
390587,53
383526,80
383526,18
367966,99
408616,18
419192,99
392794,18
326011,10752
326011,28
326011,18
326011,36
456098,35
456098,28
456098,12
391700,35
457307,9648
457307,99
340027,18
436994,878
436994,53
452068,53
451644,12
460024,12
460024,878
448763,10749
426469,35
426469,10751
426469,18
356752,18
415137,10749
415137,35
415137,18
457962,53
457962,80
457962,18
457962,9648
384160,18
445224,28
445224,80
445224,53
357851,28
357851,9648
357851,18
357851,80
357851,53
357851,14
360737,18
360737,10751
405671,35
405671,18
406990,878
406990,53
387805,53
387805,18
413644,16
413644,35
433945,28
433945,18
433945,27
433945,53
436343,18
436343,10749
341013,28
341013,53
315196,18
455043,28
455043,36
456101,18
456101,27
456101,9648
456101,53
435821,18
431391,99
339987,18
360007,27
360007,35
336890,35
324631,35
324631,18
374720,28
374720,18
374720,36
374720,53
374720,10752
411717,28
458298,80
458298,99
458298,18
434758,53
434758,18
434758,9648
345915,28
345915,35
345915,53
439502,99
461805,99
432602,99
461955,28
461955,878
436932,28
436932,18
381024,99
354534,27
431261,18
455963,99
429713,14
429713,27
429713,53
429713,878
338546,9648
338546,18
434119,28
434119,18
434119,35
443700,28
443700,53
349948,53
428612,99
387929,35
387929,27
368051,27
459802,16
459802,35
459802,878
382217,10749
382217,14
382217,18
437311,18
437311,878
437311,10749
419386,53
419386,27
366170,12
366170,16
403368,27
403368,9648
403368,53
422472,27
411012,99
461615,878
461615,16
393368,99
411007,99
335988,28
335988,878
335988,53
335988,12
408543,18
314952,35
455968,99
413785,99
399790,18
399790,53
399790,10752
410118,12
410118,53
332788,10749
332788,35
432607,99
441881,18
441881,36
441881,10752
448847,80
441728,10749
441728,35
430058,35
347855,27
347855,9648
347855,878
416691,18
416691,10749
460822,35
457470,9648
408024,18
381507,27
381507,18
381507,10751
421928,28
421928,35
326446,27
326446,9648
453354,18
412105,53
412105,10749
412105,18
430598,53
424643,27
446345,10749
446345,35
429200,18
429200,53
429200,80
412758,28
412758,35
412758,27
331110,18
331110,80
331110,53
436882,10749
436882,18
445840,35
438081,35
438081,18
449742,53
449742,18
427673,35
453008,99
345489,18
345914,35
449758,10752
449758,99
440143,10749
440143,28
440143,12
440143,35
440143,18
433054,99
381519,28
381519,16
381519,878
438634,18
438634,10751
436352,18
459928,53
382455,18
373546,18
381019,99
269795,18
269795,53
398924,18
436450,99
394260,18
352494,35
463800,28
463800,878
463800,10752
462026,99
363925,28
363925,53
461088,10751
461088,18
461088,35
412204,18
390526,18
390526,35
390526,10749
428501,99
432615,99
433067,99
359749,99
430834,99
415086,99
433084,99
422842,10770
422842,9648
313943,878
455675,37
345916,18
353491,28
353491,37
353491,878
353491,14
353491,27
458335,18
369406,878
444935,35
444935,18
444935,10749
290283,10749
290283,18
290283,80
351192,10752
351192,18
440266,28
440266,80
440266,36
433630,53
433630,18
417489,80
417489,35
417489,28
460846,28
394185,35
404733,53
404733,28
348391,35
348391,18
382751,18
382751,28
382751,80
401132,28
401132,878
405446,18
458506,35
458506,10770
444902,10402
444902,18
444902,10749
444902,10770
408755,53
408755,27
408755,18
355193,878
355193,53
465044,14
465044,18
390747,99
413049,99
422005,35
422005,10751
393945,18
464207,99
415892,35
378236,35
378236,10751
378236,16
407531,27
407531,53
463906,28
463906,12
463906,80
440708,35
403011,99
442750,35
395834,28
395834,80
395834,9648
395834,53
461634,35
428495,53
428495,18
431435,35
431435,80
339692,18
339692,80
339692,53
389627,16
375798,35
442087,35
462108,35
429101,878
461053,28
461053,80
461053,53
345438,35
345438,10749
346225,18
333097,99
415633,27
429524,28
429524,878
429524,53
421126,10751
421126,35
421126,16
421126,14
421126,12
383743,18
365451,10749
365451,35
365451,18
412669,28
412669,35
464111,27
464111,878
385305,99
440597,14
440597,27
440597,53
417870,35
419459,35
407448,53
407448,80
407448,18
407448,36
414453,18
329005,99
384594,53
384594,27
412103,35
412103,80
438665,99
437830,53
411516,99
403667,35
403667,18
459950,18
454774,18
454774,10402
454774,10749
433410,35
429039,99
423453,12
423453,16
423453,35
423453,10751
451955,53
410554,28
410554,53
390343,99
450875,99
417320,10770
417320,10751
417320,28
417320,35
417320,10402
417320,12
407803,99
373247,35
458618,99
458618,10770
277839,35
454787,35
433471,16
383216,99
432025,18
383618,12
383618,10751
358511,35
358511,18
401408,99
366505,35
366505,18
434166,35
434166,18
434166,10752
435473,80
435473,18
435473,53
430365,35
395767,53
248705,35
374764,18
460135,16
426272,35
426272,80
413421,14
413421,35
413421,10749
413421,18
432789,10749
432789,35
434873,35
434873,27
434873,18
370213,99
445126,10749
401687,10770
401687,10749
468707,10749
468707,35
461297,80
461297,35
461297,28
461297,10751
365432,9648
365432,18
365432,53
365432,27
455661,10751
455661,16
455661,10749
455661,35
327237,18
404604,80
404604,18
404604,53
420346,35
420346,18
